Date,Category,Amount
2025-01-01,Food,500
2025-01-02,Transport,200
2025-01-03,Shopping,1500
2025-01-05,Rent,15000
2025-01-07,Food,700
2025-01-10,Entertainment,1200
2025-01-12,Groceries,1300
2025-01-15,Food,800
2025-01-18,Transport,300
2025-01-20,Shopping,2500
2025-01-22,Food,600
2025-01-25,Groceries,1400
2025-01-28,Entertainment,1000

2025-02-01,Food,600
2025-02-02,Transport,250
2025-02-04,Shopping,1800
2025-02-06,Rent,15000
2025-02-08,Food,750
2025-02-10,Entertainment,900
2025-02-12,Groceries,1600
2025-02-15,Food,850
2025-02-18,Transport,300
2025-02-20,Shopping,2200
2025-02-22,Food,700
2025-02-25,Groceries,1500
2025-02-28,Entertainment,1100

2025-03-01,Food,650
2025-03-03,Transport,300
2025-03-05,Shopping,2000
2025-03-07,Rent,15000
2025-03-09,Food,800
2025-03-11,Entertainment,1000
2025-03-13,Groceries,1700
2025-03-15,Food,900
2025-03-18,Transport,350
2025-03-20,Shopping,2400
2025-03-22,Food,750
2025-03-25,Groceries,1600
2025-03-28,Entertainment,1200